,loss0,loss10,loss20,loss30,loss40,loss50,loss60,loss70,loss80,loss90,loss100,loss110,loss120,loss130,loss140,loss150,loss160,loss170,loss180,loss190,loss200,loss210,loss220,loss230,loss240,loss250,loss260,loss270,loss280,loss290,loss300,loss310,loss320,loss330,loss340,loss350,loss360,loss370,loss380
14,0.07884812355041504,0.02225668728351593,0.021279510110616684,0.02612069994211197,0.01455511711537838,0.024915950372815132,0.02552219107747078,0.03266863152384758,0.03209264203906059,0.032003894448280334,0.028461793437600136,0.02372477762401104,0.023846792057156563,0.021179744973778725,0.019153427332639694,0.014152465388178825,0.015884773805737495,0.01383755449205637,0.01525049563497305,0.015867378562688828,0.010283633135259151,0.012171287089586258,0.011950153857469559,0.010193295776844025,0.009350505657494068,0.012541113421320915,0.015269547700881958,0.007072344422340393,0.005229779984802008,0.008814333938062191,0.007699070498347282,0.009149203076958656,0.009600497782230377,0.006556379143148661,0.006365864537656307,0.007009027525782585,0.010169683955609798,0.007704998832195997,0.006721600890159607
15,0.08401782065629959,0.028190532699227333,0.027915485203266144,0.026782678440213203,0.02033848501741886,0.01649816893041134,0.0233918409794569,0.03559526056051254,0.04082418978214264,0.03341963514685631,0.026672331616282463,0.017586100846529007,0.023406436666846275,0.008490324951708317,0.0205237939953804,0.01643221266567707,0.017753517255187035,0.016560742631554604,0.020506931468844414,0.016668302938342094,0.016981320455670357,0.01362019032239914,0.009028244763612747,0.010508367791771889,0.007631678134202957,0.008592369966208935,0.009190627373754978,0.008668460883200169,0.008220749907195568,0.00989137589931488,0.011705373413860798,0.009664606302976608,0.006440647412091494,0.009699295274913311,0.006959753111004829,0.009870609268546104,0.008083678781986237,0.007996119558811188,0.0055951448157429695
16,0.08035537600517273,0.02654923126101494,0.029707659035921097,0.025509797036647797,0.019098717719316483,0.019643723964691162,0.021715594455599785,0.02990753948688507,0.0475524477660656,0.03191407769918442,0.02623111754655838,0.02477559633553028,0.021035049110651016,0.01996098831295967,0.01962839625775814,0.02268637716770172,0.014267179183661938,0.01824364997446537,0.017794901505112648,0.020651448518037796,0.0135276410728693,0.010614034719765186,0.012270566076040268,0.007764188572764397,0.010247032158076763,0.004714475944638252,0.009517447091639042,0.0074020023457705975,0.009456285275518894,0.008426733314990997,0.006432183086872101,0.008604124188423157,0.008037850260734558,0.007768234703689814,0.01038055494427681,0.007062201388180256,0.008571518585085869,0.007661584299057722,0.007411708123981953
17,0.08073830604553223,0.035660844296216965,0.02917935885488987,0.02339409478008747,0.02272442728281021,0.021911174058914185,0.024999281391501427,0.027502622455358505,0.03414066135883331,0.032405152916908264,0.030224911868572235,0.02285805717110634,0.01901872828602791,0.018969198688864708,0.014537731185555458,0.016987597569823265,0.01514485478401184,0.016012966632843018,0.015130333602428436,0.016537634655833244,0.014127431437373161,0.012740064412355423,0.015709394589066505,0.012424420565366745,0.009169242344796658,0.010862945578992367,0.00734823290258646,0.008740371093153954,0.006998064927756786,0.009744343347847462,0.005184641107916832,0.005225229077041149,0.006760451011359692,0.008382869884371758,0.005118020344525576,0.012017851695418358,0.009114020504057407,0.008098402060568333,0.009300705045461655
18,0.07213492691516876,0.024217497557401657,0.027247536927461624,0.02141578309237957,0.019664108753204346,0.019241997972130775,0.019737483933568,0.028704440221190453,0.03370268642902374,0.029028894379734993,0.025877978652715683,0.023290487006306648,0.012983942404389381,0.01454105507582426,0.01563693769276142,0.01818767376244068,0.016670092940330505,0.013134781271219254,0.01264974195510149,0.02100994810461998,0.014646808616816998,0.011660924181342125,0.013784927316009998,0.011459747329354286,0.00747625483199954,0.008686419576406479,0.006154144648462534,0.008531156927347183,0.009020115248858929,0.009759185835719109,0.013222011737525463,0.008029411546885967,0.007644049357622862,0.007830783724784851,0.0087965689599514,0.007216578349471092,0.008521409705281258,0.006047770380973816,0.008014128543436527
19,0.08126099407672882,0.034797631204128265,0.027199793606996536,0.030351832509040833,0.02384580671787262,0.02365042082965374,0.02088436670601368,0.029511291533708572,0.035832036286592484,0.030006086453795433,0.020733477547764778,0.021012451499700546,0.018402302637696266,0.01634100079536438,0.01590617187321186,0.016992976889014244,0.01894734427332878,0.01593305915594101,0.012541812844574451,0.015921257436275482,0.015364408493041992,0.014231112785637379,0.0100873913615942,0.009463131427764893,0.006196714472025633,0.007998400367796421,0.012128554284572601,0.009988605044782162,0.007962408475577831,0.008051368407905102,0.008726646192371845,0.00896518211811781,0.0060692839324474335,0.01017295103520155,0.0037939853500574827,0.008193660527467728,0.006263267248868942,0.006433890666812658,0.006528960075229406
20,0.07568074762821198,0.02684362791478634,0.03051931969821453,0.03152291849255562,0.017511434853076935,0.024755515158176422,0.019626131281256676,0.032562047243118286,0.03675427287817001,0.031942516565322876,0.02108984813094139,0.026046492159366608,0.017005203291773796,0.01716965064406395,0.01479802280664444,0.015368431806564331,0.014197880402207375,0.016219530254602432,0.018258001655340195,0.010697485879063606,0.012455939315259457,0.016988448798656464,0.014137091115117073,0.008782291784882545,0.007572720758616924,0.00884739775210619,0.008385834284126759,0.01043278630822897,0.010130762122571468,0.006980578415095806,0.009627525694668293,0.01148415170609951,0.010730098001658916,0.012747841887176037,0.007175634615123272,0.005056391935795546,0.006619516294449568,0.00741128996014595,0.0069951158948242664
21,0.07732106745243073,0.03018784709274769,0.026765696704387665,0.02294710837304592,0.023969393223524094,0.020768361166119576,0.025192363187670708,0.028430748730897903,0.03558611124753952,0.026760075241327286,0.028186380863189697,0.029384631663560867,0.018780026584863663,0.015137940645217896,0.014616332948207855,0.01976240612566471,0.020267898216843605,0.018545307219028473,0.014318672008812428,0.017190512269735336,0.014100398868322372,0.011269661597907543,0.01069088838994503,0.01357748918235302,0.008848533034324646,0.011466535739600658,0.01124672032892704,0.007213869132101536,0.008449123241007328,0.009388473816215992,0.00842569675296545,0.006457048002630472,0.0073470682837069035,0.008205953985452652,0.007897471077740192,0.007225970737636089,0.005673399660736322,0.00803317129611969,0.004121159203350544
22,0.07433194667100906,0.031096752732992172,0.031809624284505844,0.018007591366767883,0.02375251241028309,0.018888384103775024,0.020842300727963448,0.031882088631391525,0.03975607454776764,0.029851077124476433,0.02616194449365139,0.019391275942325592,0.01679513230919838,0.018915612250566483,0.014009267091751099,0.0129594961181283,0.01610884815454483,0.016192542389035225,0.01702336221933365,0.017621126025915146,0.01308068260550499,0.011183812282979488,0.013998575508594513,0.011690107174217701,0.006365922279655933,0.00786785688251257,0.008510698564350605,0.009944207035005093,0.007796053308993578,0.01022483129054308,0.01015069242566824,0.008208408020436764,0.012134123593568802,0.010062162764370441,0.004060193430632353,0.005604039877653122,0.009999431669712067,0.0049598547630012035,0.005134148057550192
23,0.0772777795791626,0.027880748733878136,0.03689597174525261,0.02670939266681671,0.02153668738901615,0.030492588877677917,0.019108707085251808,0.03496246039867401,0.03022398054599762,0.026224544271826744,0.021857092157006264,0.01814771443605423,0.019832028076052666,0.01263810321688652,0.01748141460120678,0.01689901575446129,0.0150111373513937,0.012993978336453438,0.014285817742347717,0.012242191471159458,0.014487906359136105,0.0110398568212986,0.011316593736410141,0.0064302836544811726,0.008746633306145668,0.0074965255334973335,0.010336650535464287,0.009110051207244396,0.010738137178122997,0.006499215494841337,0.008701898157596588,0.011055869050323963,0.006491214502602816,0.007426248397678137,0.007677366025745869,0.008820903487503529,0.005549671594053507,0.009289659559726715,0.006873051170259714
24,0.0727597326040268,0.025089971721172333,0.02328454703092575,0.021676715463399887,0.01610965095460415,0.019537001848220825,0.024637386202812195,0.02445952780544758,0.03278673440217972,0.028294166550040245,0.02370097115635872,0.02297896519303322,0.017297137528657913,0.017615782096982002,0.01612589880824089,0.01588159240782261,0.017832210287451744,0.020462624728679657,0.01326502300798893,0.011917181313037872,0.013928165659308434,0.014150544069707394,0.012048761360347271,0.012187905609607697,0.007467335555702448,0.00927713979035616,0.00857132114470005,0.00945604033768177,0.007835072465240955,0.009879058226943016,0.009590108878910542,0.008973643183708191,0.012450491078197956,0.007055006455630064,0.012166555970907211,0.008012680336833,0.007889843545854092,0.008031627163290977,0.005623681470751762
25,0.07024039328098297,0.027053814381361008,0.020868143066763878,0.030867421999573708,0.022086026147007942,0.026901599019765854,0.020357197150588036,0.03571155294775963,0.033658936619758606,0.026763787493109703,0.026886897161602974,0.01659117080271244,0.018633870407938957,0.01881253905594349,0.01828283816576004,0.01318564172834158,0.01886695809662342,0.011947139166295528,0.015822991728782654,0.013911214657127857,0.012543312273919582,0.014218048192560673,0.010104943066835403,0.009337392635643482,0.011756029911339283,0.0076729608699679375,0.007302873767912388,0.012517167255282402,0.008377953432500362,0.011041009798645973,0.009745937772095203,0.007690944243222475,0.006073301658034325,0.007563047111034393,0.008960616774857044,0.007475054822862148,0.008263449184596539,0.008016267791390419,0.005990635138005018
26,0.060510437935590744,0.027066528797149658,0.025660159066319466,0.028711384162306786,0.02406127192080021,0.0190046988427639,0.021507825702428818,0.029635954648256302,0.03593023866415024,0.02151300758123398,0.02310260199010372,0.023748451843857765,0.025343263521790504,0.01854131929576397,0.017069192603230476,0.016344206407666206,0.017544204369187355,0.018658095970749855,0.021953009068965912,0.016256490722298622,0.009734679944813251,0.009282911196351051,0.014670347794890404,0.009992968291044235,0.009293908253312111,0.006118588149547577,0.013180270791053772,0.006239605601876974,0.00801832601428032,0.008253395557403564,0.007344699464738369,0.007397709414362907,0.010106619447469711,0.011630394496023655,0.006336194928735495,0.008495415560901165,0.008785704150795937,0.011871193535625935,0.009219489991664886
27,0.06976000219583511,0.029471930116415024,0.02759823016822338,0.02911275066435337,0.027441343292593956,0.022099221125245094,0.021774180233478546,0.03179359436035156,0.032338812947273254,0.024936173111200333,0.02155660279095173,0.02011599764227867,0.01721864752471447,0.013871592469513416,0.012257141061127186,0.0188653152436018,0.019161809235811234,0.016218023374676704,0.015078932978212833,0.015272427350282669,0.016176991164684296,0.012897764332592487,0.015861673280596733,0.009253686293959618,0.011415337212383747,0.009212665259838104,0.011155017651617527,0.00969544518738985,0.005431011784821749,0.008713661693036556,0.01150235440582037,0.004325230140239,0.009702574461698532,0.007119874004274607,0.00800572894513607,0.00631420873105526,0.008490168489515781,0.008285731077194214,0.008903617039322853
28,0.06772378832101822,0.02503083273768425,0.020973961800336838,0.02436935156583786,0.020488403737545013,0.021467508748173714,0.02194145880639553,0.030935561284422874,0.041277360171079636,0.029167119413614273,0.020465485751628876,0.02907380647957325,0.016530601307749748,0.013694589026272297,0.015653755515813828,0.01602628082036972,0.014026115648448467,0.023161442950367928,0.014103277586400509,0.012995265424251556,0.011726947501301765,0.011129697784781456,0.008975791744887829,0.011704212054610252,0.009225612506270409,0.009594645351171494,0.010989584028720856,0.0069131688214838505,0.006566828582435846,0.011471381410956383,0.009179200045764446,0.00894010066986084,0.005519032012671232,0.0054649850353598595,0.006923164706677198,0.006885087117552757,0.007861538790166378,0.007523594424128532,0.006943429354578257
29,0.06359412521123886,0.03254751116037369,0.028868697583675385,0.017583338543772697,0.020724762231111526,0.02378586120903492,0.027186034247279167,0.03814234212040901,0.030650626868009567,0.01926596276462078,0.023590050637722015,0.01589377224445343,0.023554494604468346,0.013063461519777775,0.015519052743911743,0.01703420840203762,0.017795123159885406,0.016227422282099724,0.01749204844236374,0.015147116966545582,0.014096171595156193,0.013299036771059036,0.015810098499059677,0.012027188204228878,0.011065386235713959,0.007220148574560881,0.008382849395275116,0.007786730770021677,0.006907246075570583,0.010100027546286583,0.008182782679796219,0.01002424769103527,0.011171279475092888,0.00632732966914773,0.009559694677591324,0.006865742616355419,0.006182555574923754,0.007413671351969242,0.006275600753724575
30,0.06399336457252502,0.03757915645837784,0.024123389273881912,0.026484617963433266,0.023976042866706848,0.023501891642808914,0.016074996441602707,0.028903663158416748,0.035567183047533035,0.025302769616246223,0.02989163063466549,0.01844949461519718,0.026921620592474937,0.01410248875617981,0.018902992829680443,0.014602390117943287,0.014864013530313969,0.014176609925925732,0.014092130586504936,0.02255460061132908,0.015333392657339573,0.012371751479804516,0.013787280768156052,0.00962907075881958,0.004309907089918852,0.010015829466283321,0.008652767166495323,0.007282084319740534,0.006607339717447758,0.0075811115093529224,0.00820064079016447,0.007547204382717609,0.008391596376895905,0.009231298230588436,0.005815055221319199,0.007894615642726421,0.006058208178728819,0.006524781696498394,0.008046325296163559
31,0.06275397539138794,0.029385432600975037,0.030912455171346664,0.024042455479502678,0.025328220799565315,0.027994584292173386,0.021147124469280243,0.03467071056365967,0.0306297205388546,0.016216706484556198,0.023507636040449142,0.019853908568620682,0.022117016837000847,0.01466385181993246,0.019158432260155678,0.017993459478020668,0.014653845690190792,0.021108968183398247,0.013060196302831173,0.018373379483819008,0.010657554492354393,0.01372175570577383,0.011769529432058334,0.012896963395178318,0.012001830153167248,0.008428579196333885,0.011873548850417137,0.0083902757614851,0.008297327905893326,0.008150964975357056,0.010090302675962448,0.00993183720856905,0.006574473809450865,0.007463429123163223,0.007946261204779148,0.005741320084780455,0.007267404813319445,0.008006175979971886,
32,0.06071160361170769,0.035740628838539124,0.03966718167066574,0.02181701362133026,0.025663964450359344,0.018404338508844376,0.017157036811113358,0.040148377418518066,0.027932509779930115,0.024876581504940987,0.02891971543431282,0.01847529411315918,0.022937558591365814,0.017419369891285896,0.016519084572792053,0.020145708695054054,,0.011654517613351345,0.013697678223252296,0.010360175743699074,0.015249609015882015,0.011856078170239925,0.013589552603662014,0.01053081825375557,0.010276107117533684,0.006951304618269205,0.0072339684702456,0.007867716252803802,0.006512146443128586,0.008232024498283863,0.008655044250190258,0.008226011879742146,0.004768686834722757,0.01162694301456213,0.006532132159918547,0.007492066826671362,0.010004597716033459,0.00909201055765152,
33,0.06910950690507889,0.022986261174082756,0.020163077861070633,0.031384989619255066,0.0205211341381073,0.026985270902514458,0.019414713606238365,0.028031758964061737,0.029531918466091156,0.021459003910422325,0.020470784977078438,0.022125819697976112,0.015920616686344147,0.016815312206745148,0.013393627479672432,0.013276761397719383,,0.013421354815363884,0.019625017419457436,0.011527284979820251,0.012786767445504665,0.014657762832939625,0.011070944368839264,0.009189913980662823,0.007719255518168211,0.0077141569927334785,0.011389054358005524,0.008935589343309402,0.007590328808873892,0.0072394926100969315,0.005228383932262659,0.007270794361829758,0.008041366934776306,0.012045527808368206,0.006457105744630098,0.008271734230220318,0.008055838756263256,0.00893897470086813,
34,0.057213302701711655,0.031576525419950485,0.02210599184036255,0.021144520491361618,0.024719346314668655,0.019048402085900307,0.021954257041215897,0.03212231770157814,0.029026122763752937,0.01921984925866127,0.026347074657678604,0.023688724264502525,0.024093879386782646,0.020833192393183708,0.016733495518565178,0.012871372513473034,,0.019318703562021255,0.018078820779919624,0.01663229987025261,0.01117588672786951,0.01707247458398342,0.010942989960312843,0.011015551164746284,0.007632107008248568,0.010253154672682285,0.008975615724921227,0.00797947309911251,0.008800067938864231,0.011495043523609638,0.007833522744476795,0.010810937732458115,0.006992116570472717,0.009529998525977135,0.008526952005922794,0.0055939797312021255,0.006972185801714659,0.004741700831800699,
35,0.051931481808423996,0.028147371485829353,0.017563920468091965,0.027228280901908875,0.027034416794776917,0.018634973093867302,0.032032426446676254,0.023053519427776337,0.028881940990686417,0.0159283559769392,0.026264846324920654,0.022556958720088005,0.019051771610975266,0.013901789672672749,0.01214782427996397,0.017104623839259148,,0.015413609333336353,,0.011480145156383514,0.01366213895380497,0.01311721932142973,0.010744419880211353,0.011555882170796394,0.009552747011184692,0.009387406520545483,0.006997610908001661,0.009247836656868458,0.008205410093069077,0.005661785136908293,0.00627892417833209,0.008932947181165218,0.008536236360669136,0.008180568926036358,0.005827457644045353,0.006041739601641893,0.0064667388796806335,0.007432256359606981,
36,0.06343775242567062,0.03118358552455902,0.026141803711652756,0.025653362274169922,0.025498537346720695,0.021053170785307884,,0.03129827231168747,0.03755706176161766,0.023583117872476578,0.022760240361094475,0.019145190715789795,0.019885228946805,0.01792018488049507,0.014145749621093273,0.015710851177573204,,0.015941381454467773,,0.012484187260270119,0.01375203300267458,0.010674788616597652,0.008330891840159893,0.011217786930501461,0.008046110160648823,0.008314862847328186,0.010518734343349934,0.009397795423865318,0.005563982296735048,0.009236998856067657,0.010259231552481651,0.0065862080082297325,0.00734666408970952,0.0055633108131587505,0.008206551894545555,0.009967688471078873,0.0073185870423913,0.011773213744163513,
37,0.06072770431637764,0.029292551800608635,0.028053905814886093,0.028905151411890984,0.02358071133494377,0.02597137726843357,,0.032582562416791916,0.03546864911913872,0.025077011436223984,0.021774614229798317,0.026793815195560455,0.017071962356567383,0.015117978677153587,,0.021528510376811028,,0.013459471054375172,,0.015222592279314995,0.016156697645783424,0.012523259967565536,0.013656062074005604,0.011156300082802773,0.008022130466997623,0.008850879035890102,0.010734755545854568,0.006476872600615025,0.010480089113116264,0.007930593565106392,0.0062170797027647495,0.009494805708527565,0.0051882010884583,0.01111846137791872,0.007135201245546341,0.007910741493105888,0.005784780718386173,0.00732859130948782,
38,0.05399593710899353,0.027770275250077248,0.022742852568626404,0.018326466903090477,0.025870725512504578,0.021277034655213356,,0.0391288697719574,0.040864963084459305,0.026405541226267815,0.02660989947617054,0.021630611270666122,0.01836317405104637,0.011469248682260513,,0.015933778136968613,,,,0.017392415553331375,0.00798645056784153,0.012960127554833889,0.012582666240632534,0.008072699420154095,0.007683617994189262,0.007261072751134634,0.007256317883729935,0.00808138120919466,0.0070340330712497234,0.007171127013862133,0.008256367407739162,0.00875074416399002,0.01036282442510128,0.007073886692523956,0.009456873871386051,0.00714600645005703,0.0069576711393892765,0.006045989692211151,
