,head_size_list,num_head_list,ff_dim_list,num_transformer_blocks_list,ape_label,time_list,sequence_length_list,n_list,training_loss_list,validation_loss_list,y_pred_ori_list,y_test_ori_list
26,16,2,2,1,36.369369211080915,2.131976842880249,1,260,"0     0.007425
1     0.010983
2     0.010718
3     0.008608
4     0.008147
5     0.011486
6     0.009465
7     0.009104
8     0.005856
9     0.011111
10    0.009938
11    0.008207
12    0.010489
13    0.009398
14    0.015270
15    0.009191
16    0.009517
17    0.007348
18    0.006154
19    0.012129
20    0.008386
21    0.011247
22    0.008511
23    0.010337
24    0.008571
25    0.007303
26    0.013180
27    0.011155
28    0.010990
29    0.008383
30    0.008653
31    0.011874
32    0.007234
33    0.011389
34    0.008976
35    0.006998
36    0.010519
37    0.010735
38    0.007256
dtype: float64","0     0.013724
1     0.013717
2     0.013675
3     0.013582
4     0.013469
5     0.013402
6     0.013379
7     0.013366
8     0.013372
9     0.013362
10    0.013341
11    0.013352
12    0.013387
13    0.013438
14    0.013480
15    0.013513
16    0.013547
17    0.013588
18    0.013646
19    0.013702
20    0.013728
21    0.013752
22    0.013761
23    0.013757
24    0.013777
25    0.013810
26    0.013866
27    0.013895
28    0.013896
29    0.013865
30    0.013799
31    0.013763
32    0.013713
33    0.013679
34    0.013681
35    0.013668
36    0.013629
37    0.013587
38    0.013544
dtype: float64",[0.07274478 0.07301582 0.07326813 ... 0.09837079 0.09835353 0.0983336 ],[0.06282626 0.06291853 0.06298593 ... 0.15682495 0.15707513 0.15732457]
27,16,2,2,1,35.25090064928906,2.1500661373138428,1,270,"0     0.008053
1     0.006014
2     0.008016
3     0.008046
4     0.009558
5     0.008734
6     0.007709
7     0.010178
8     0.009498
9     0.005899
10    0.009855
11    0.008036
12    0.008705
13    0.008159
14    0.007072
15    0.008668
16    0.007402
17    0.008740
18    0.008531
19    0.009989
20    0.010433
21    0.007214
22    0.009944
23    0.009110
24    0.009456
25    0.012517
26    0.006240
27    0.009695
28    0.006913
29    0.007787
30    0.007282
31    0.008390
32    0.007868
33    0.008936
34    0.007979
35    0.009248
36    0.009398
37    0.006477
38    0.008081
39    0.008738
dtype: float64","0     0.017017
1     0.017002
2     0.017013
3     0.017038
4     0.017068
5     0.017074
6     0.017000
7     0.016955
8     0.016981
9     0.017022
10    0.017063
11    0.017094
12    0.017111
13    0.017093
14    0.017031
15    0.016944
16    0.016866
17    0.016760
18    0.016639
19    0.016505
20    0.016365
21    0.016244
22    0.016170
23    0.016126
24    0.016102
25    0.016097
26    0.016123
27    0.016118
28    0.016124
29    0.016128
30    0.016142
31    0.016147
32    0.016150
33    0.016153
34    0.016195
35    0.016241
36    0.016299
37    0.016359
38    0.016435
39    0.016516
dtype: float64",[0.08089028 0.07961613 0.077681   ... 0.0896728  0.08978444 0.08989284],[0.05891401 0.05858581 0.05823902 ... 0.13309522 0.1333964  0.1336997 ]
28,16,2,2,1,36.30441273495934,2.1970348358154297,1,280,"0     0.008090
1     0.008494
2     0.006027
3     0.007019
4     0.009212
5     0.007999
6     0.007402
7     0.009007
8     0.009877
9     0.006537
10    0.010122
11    0.009288
12    0.009009
13    0.010119
14    0.005230
15    0.008221
16    0.009456
17    0.006998
18    0.009020
19    0.007962
20    0.010131
21    0.008449
22    0.007796
23    0.010738
24    0.007835
25    0.008378
26    0.008018
27    0.005431
28    0.006567
29    0.006907
30    0.006607
31    0.008297
32    0.006512
33    0.007590
34    0.008800
35    0.008205
36    0.005564
37    0.010480
38    0.007034
39    0.007645
40    0.008778
41    0.007147
42    0.009417
43    0.010676
44    0.011079
dtype: float64","0     0.020752
1     0.020821
2     0.020867
3     0.020897
4     0.020934
5     0.020977
6     0.021045
7     0.021138
8     0.021220
9     0.021270
10    0.021256
11    0.021259
12    0.021279
13    0.021336
14    0.021377
15    0.021410
16    0.021389
17    0.021340
18    0.021294
19    0.021283
20    0.021259
21    0.021202
22    0.021149
23    0.021125
24    0.021071
25    0.021045
26    0.021054
27    0.021073
28    0.021098
29    0.021110
30    0.021164
31    0.021277
32    0.021440
33    0.021641
34    0.021799
35    0.021930
36    0.022015
37    0.022027
38    0.022010
39    0.021950
40    0.021837
41    0.021729
42    0.021647
43    0.021570
44    0.021467
dtype: float64",[0.05762615 0.0572759  0.05692064 ... 0.07400192 0.07421305 0.07442233],[0.04958621 0.04910024 0.04860844 ... 0.10724763 0.1076307  0.10801213]
29,16,2,2,1,45.4624255118291,2.467310905456543,1,290,"0     0.009099
1     0.009692
2     0.011106
3     0.010920
4     0.007332
        ...   
61    0.009379
62    0.006899
63    0.008335
64    0.007081
65    0.009111
Length: 66, dtype: float64","0     0.020183
1     0.020228
2     0.020203
3     0.020121
4     0.020050
        ...   
61    0.019194
62    0.019169
63    0.019154
64    0.019163
65    0.019129
Length: 66, dtype: float64",[0.05272863 0.05237049 0.05200975 ... 0.05395373 0.05424145 0.05452602],[0.03926303 0.0388342  0.03840715 ... 0.0777975  0.0782542  0.07871013]
30,16,2,2,1,42.888885106126,2.2439346313476562,1,300,"0     0.009597
1     0.009041
2     0.010212
3     0.008383
4     0.007151
5     0.010623
6     0.010029
7     0.006311
8     0.009474
9     0.010274
10    0.009312
11    0.007932
12    0.008869
13    0.010261
14    0.007699
15    0.011705
16    0.006432
17    0.005185
18    0.013222
19    0.008727
20    0.009628
21    0.008426
22    0.010151
23    0.008702
24    0.009590
25    0.009746
26    0.007345
27    0.011502
28    0.009179
29    0.008183
30    0.008201
31    0.010090
32    0.008655
33    0.005228
34    0.007834
35    0.006279
36    0.010259
37    0.006217
38    0.008256
39    0.007805
40    0.009022
41    0.006671
42    0.009068
43    0.012423
44    0.008888
45    0.009312
46    0.011599
47    0.008776
dtype: float64","0     0.014673
1     0.014694
2     0.014774
3     0.014795
4     0.014819
5     0.014814
6     0.014800
7     0.014838
8     0.014888
9     0.014949
10    0.015030
11    0.015107
12    0.015176
13    0.015229
14    0.015237
15    0.015212
16    0.015169
17    0.015160
18    0.015162
19    0.015166
20    0.015201
21    0.015303
22    0.015472
23    0.015668
24    0.015808
25    0.015883
26    0.015910
27    0.015942
28    0.015959
29    0.015978
30    0.015972
31    0.015925
32    0.015864
33    0.015812
34    0.015740
35    0.015673
36    0.015583
37    0.015464
38    0.015361
39    0.015293
40    0.015189
41    0.015119
42    0.015058
43    0.014999
44    0.014892
45    0.014787
46    0.014756
47    0.014790
dtype: float64",[0.0474984  0.04718462 0.0468688  ... 0.03791616 0.03814355 0.03836928],[0.03413097 0.0337818  0.03343102 ... 0.05268676 0.05302938 0.05337714]
31,16,2,2,1,45.839666448866446,2.3623149394989014,1,310,"0     0.007312
1     0.008897
2     0.011025
3     0.008070
4     0.009081
5     0.005787
6     0.004458
7     0.007387
8     0.010333
9     0.006685
10    0.011788
11    0.007222
12    0.005022
13    0.013496
14    0.009149
15    0.009665
16    0.008604
17    0.005225
18    0.008029
19    0.008965
20    0.011484
21    0.006457
22    0.008208
23    0.011056
24    0.008974
25    0.007691
26    0.007398
27    0.004325
28    0.008940
29    0.010024
30    0.007547
31    0.009932
32    0.008226
33    0.007271
34    0.010811
35    0.008933
36    0.006586
37    0.009495
38    0.008751
39    0.006537
40    0.010467
41    0.005294
42    0.009877
43    0.009665
44    0.011491
45    0.011066
46    0.006480
47    0.007717
48    0.008468
49    0.008097
50    0.007587
51    0.007520
52    0.006954
53    0.010183
54    0.008672
55    0.012774
56    0.006532
57    0.009543
dtype: float64","0     0.011918
1     0.012017
2     0.012095
3     0.012069
4     0.012011
5     0.011964
6     0.011943
7     0.011973
8     0.012049
9     0.012156
10    0.012251
11    0.012283
12    0.012339
13    0.012337
14    0.012292
15    0.012245
16    0.012160
17    0.012062
18    0.011978
19    0.011940
20    0.011888
21    0.011836
22    0.011829
23    0.011879
24    0.011950
25    0.012017
26    0.012037
27    0.012063
28    0.012078
29    0.012080
30    0.012039
31    0.011895
32    0.011722
33    0.011555
34    0.011438
35    0.011355
36    0.011256
37    0.011274
38    0.011344
39    0.011372
40    0.011332
41    0.011260
42    0.011219
43    0.011176
44    0.011087
45    0.010941
46    0.010804
47    0.010730
48    0.010721
49    0.010691
50    0.010712
51    0.010773
52    0.010880
53    0.010982
54    0.011068
55    0.011117
56    0.011177
57    0.011295
dtype: float64",[0.04180791 0.04148492 0.0411553  ... 0.01450237 0.0144987  0.01449518],[0.02904579 0.0286687  0.0282851  ... 0.0435382  0.04345515 0.04338038]
32,16,2,2,1,46.94606746504992,2.1881563663482666,1,320,"0     0.006892
1     0.006508
2     0.008003
3     0.008405
4     0.012209
5     0.008734
6     0.011175
7     0.007294
8     0.006007
9     0.007488
10    0.007278
11    0.009160
12    0.004548
13    0.007969
14    0.009600
15    0.006441
16    0.008038
17    0.006760
18    0.007644
19    0.006069
20    0.010730
21    0.007347
22    0.012134
23    0.006491
24    0.012450
25    0.006073
26    0.010107
27    0.009703
28    0.005519
29    0.011171
30    0.008392
31    0.006574
32    0.004769
33    0.008041
34    0.006992
35    0.008536
36    0.007347
37    0.005188
38    0.010363
39    0.008291
40    0.007830
41    0.009579
42    0.009047
dtype: float64","0     0.012480
1     0.012615
2     0.012728
3     0.012811
4     0.012897
5     0.012967
6     0.013023
7     0.013107
8     0.013227
9     0.013360
10    0.013438
11    0.013414
12    0.013403
13    0.013340
14    0.013182
15    0.013031
16    0.012902
17    0.012747
18    0.012635
19    0.012552
20    0.012438
21    0.012284
22    0.012109
23    0.011938
24    0.011777
25    0.011652
26    0.011539
27    0.011425
28    0.011290
29    0.011206
30    0.011152
31    0.011120
32    0.011112
33    0.011107
34    0.011059
35    0.011087
36    0.011222
37    0.011375
38    0.011495
39    0.011592
40    0.011645
41    0.011666
42    0.011722
dtype: float64",[0.03647131 0.03607499 0.03566765 ... 0.01484816 0.01480473 0.0147607 ],[0.02350115 0.02304264 0.02257719 ... 0.05186253 0.05163457 0.05140535]
33,16,2,2,1,49.77040963956105,2.8889100551605225,1,330,"0     0.007526
1     0.007556
2     0.007868
3     0.009232
4     0.006724
        ...   
95    0.007382
96    0.009596
97    0.010204
98    0.006986
99    0.006489
Length: 100, dtype: float64","0     0.014825
1     0.014746
2     0.014577
3     0.014450
4     0.014331
        ...   
95    0.011695
96    0.011756
97    0.011810
98    0.011848
99    0.011868
Length: 100, dtype: float64",[0.03017646 0.0296536  0.02911956 ... 0.04254597 0.04256586 0.04258127],[0.01699621 0.01647994 0.01596008 ... 0.05673517 0.05672199 0.05670293]
34,16,2,2,1,41.29833559369266,2.4424033164978027,1,340,"0     0.008897
1     0.007371
2     0.005289
3     0.007385
4     0.008893
5     0.006053
6     0.007208
7     0.006346
8     0.008039
9     0.006189
10    0.008536
11    0.010540
12    0.007916
13    0.007723
14    0.006366
15    0.006960
16    0.010381
17    0.005118
18    0.008797
19    0.003794
20    0.007176
21    0.007897
22    0.004060
23    0.007677
24    0.012167
25    0.008961
26    0.006336
27    0.008006
28    0.006923
29    0.009560
30    0.005815
31    0.007946
32    0.006532
33    0.006457
34    0.008527
35    0.005827
36    0.008207
37    0.007135
38    0.009457
39    0.006429
40    0.009263
41    0.008132
42    0.008324
43    0.005386
44    0.008740
45    0.006629
46    0.010860
47    0.008324
48    0.007737
49    0.007176
dtype: float64","0     0.013221
1     0.013231
2     0.013287
3     0.013302
4     0.013306
5     0.013268
6     0.013220
7     0.013094
8     0.012971
9     0.012907
10    0.012897
11    0.012877
12    0.012817
13    0.012720
14    0.012628
15    0.012578
16    0.012503
17    0.012416
18    0.012287
19    0.012154
20    0.012020
21    0.012018
22    0.012059
23    0.012096
24    0.012243
25    0.012415
26    0.012533
27    0.012622
28    0.012707
29    0.012866
30    0.013008
31    0.013112
32    0.013190
33    0.013234
34    0.013275
35    0.013370
36    0.013507
37    0.013676
38    0.013798
39    0.013845
40    0.013831
41    0.013779
42    0.013725
43    0.013687
44    0.013724
45    0.013790
46    0.013765
47    0.013703
48    0.013610
49    0.013568
dtype: float64",[0.02338833 0.02272331 0.02207137 ... 0.03843506 0.03864323 0.03884755],[0.01141526 0.01090387 0.01039339 ... 0.05015093 0.05042117 0.05068587]
35,16,2,2,1,40.41569917840725,2.669613838195801,1,350,"0     0.008945
1     0.008530
2     0.006465
3     0.011097
4     0.007904
        ...   
74    0.006053
75    0.009331
76    0.009104
77    0.008571
78    0.010946
Length: 79, dtype: float64","0     0.013465
1     0.013525
2     0.013545
3     0.013505
4     0.013499
        ...   
74    0.013689
75    0.013603
76    0.013614
77    0.013634
78    0.013589
Length: 79, dtype: float64",[0.0152242  0.01487619 0.014558   ... 0.02623777 0.02655647 0.02686396],[0.00533571 0.00489021 0.00445139 ... 0.03407363 0.03443848 0.03480571]
36,16,2,2,1,42.12966099400784,2.5779001712799072,1,360,"0     0.006945
1     0.006693
2     0.007750
3     0.006586
4     0.008530
        ...   
67    0.008245
68    0.007506
69    0.007404
70    0.008170
71    0.005528
Length: 72, dtype: float64","0     0.013352
1     0.013299
2     0.013290
3     0.013361
4     0.013482
        ...   
67    0.013723
68    0.013761
69    0.013829
70    0.013886
71    0.013916
Length: 72, dtype: float64",[0.0110201  0.01072533 0.01188217 ... 0.0132024  0.01317089 0.01314126],[0.00242649 0.00270894 0.00300444 ... 0.02592983 0.02579879 0.02568366]
37,16,2,2,1,37.17578435745671,2.4722161293029785,1,370,"0     0.007814
1     0.008896
2     0.008748
3     0.005185
4     0.007154
        ...   
60    0.006780
61    0.006299
62    0.004982
63    0.009892
64    0.006706
Length: 65, dtype: float64","0     0.012990
1     0.013064
2     0.013087
3     0.013132
4     0.013154
        ...   
60    0.014501
61    0.014646
62    0.014734
63    0.014795
64    0.014813
Length: 65, dtype: float64",[0.0158424  0.01605228 0.0162681  ... 0.01432113 0.014291   0.01426367],[0.00670752 0.00692809 0.00714101 ... 0.03950758 0.03910091 0.0386941 ]
38,16,2,2,1,34.596571838040695,2.0236589908599854,1,380,"0     0.003515
1     0.006864
2     0.004967
3     0.006516
4     0.004628
5     0.006145
6     0.008798
7     0.009595
8     0.005578
9     0.005831
10    0.007233
11    0.005687
12    0.004899
13    0.009871
14    0.006722
15    0.005595
16    0.007412
17    0.009301
18    0.008014
19    0.006529
20    0.006995
21    0.004121
22    0.005134
23    0.006873
24    0.005624
25    0.005991
26    0.009219
27    0.008904
28    0.006943
29    0.006276
30    0.008046
dtype: float64","0     0.013416
1     0.013377
2     0.013359
3     0.013372
4     0.013386
5     0.013392
6     0.013338
7     0.013261
8     0.013187
9     0.013172
10    0.013145
11    0.013151
12    0.013152
13    0.013182
14    0.013230
15    0.013270
16    0.013329
17    0.013421
18    0.013511
19    0.013578
20    0.013649
21    0.013692
22    0.013726
23    0.013731
24    0.013682
25    0.013577
26    0.013469
27    0.013366
28    0.013258
29    0.013199
30    0.013191
dtype: float64",[0.01806433 0.01815502 0.01823927 ... 0.01595443 0.01590421 0.01585303],[0.00935504 0.00946137 0.00955897 ... 0.05231724 0.05208273 0.05184196]
